player_name,goals,assists,shots,passes,successful_passes,tackles,interceptions,clearances,yellow_cards,red_cards,fouls,pass_accuracy,matches_played,total_minutes,sub_on,sub_off,minutes_per_match,early_sub_rate,goal_contribution,goal_contribution_per_match,shot_conversion_rate,attack_volume,defensive_actions,defensive_actions_per_match,discipline_score,discipline_per_match,availability_score,substitution_impact,actions_total,actions_per_match,injury_proxy_score,attack_index,defense_index,impact_score
Federico Bernardeschi,4.0,4.0,62.0,1177.0,898.0,0.0,23.0,14.0,1.0,0.0,39.0,0.7629566694987255,38,3295,11,12,86.71052631578948,0.3157894736842105,8.0,0.21052631578947367,0.06451612903225806,1239.0,37.0,0.9736842105263158,20.5,0.5394736842105263,86.71052631578948,0.2894736842105263,1276.0,33.578947368421055,0.03654970760233922,34.193548387096776,1.4078947368421053,122.27541973212602
Federico Bikoro Akieme Nchama,0.0,0.0,1.0,137.0,115.0,0.0,1.0,8.0,0.0,0.0,6.0,0.8394160583941606,4,342,0,0,85.5,0.0,0.0,0.0,0.0,138.0,9.0,2.25,3.0,0.75,85.5,0.0,147.0,36.75,0.050000000000000044,36.75,3.75,125.95
Federico Bonazzoli,0.0,0.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130434782608696,4,368,4,0,92.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.5,0.125,92.0,1.0,24.0,6.0,0.0,6.0,-0.125,97.875
Federico Chiesa,2.0,0.0,24.0,217.0,152.0,0.0,1.0,3.0,0.0,0.0,9.0,0.7004608294930875,11,996,4,5,90.54545454545456,0.4545454545454545,2.0,0.18181818181818182,0.08333333333333333,241.0,4.0,0.36363636363636365,4.5,0.4090909090909091,90.54545454545455,0.36363636363636365,245.0,22.272727272727273,0.0,22.886363636363637,0.3181818181818182,113.75
Federico Dimarco,0.0,0.0,2.0,123.0,100.0,0.0,1.0,2.0,0.0,0.0,0.0,0.8130081300813008,3,232,0,2,77.33333333333333,0.6666666666666666,0.0,0.0,0.0,125.0,3.0,1.0,0.0,0.0,77.33333333333333,0.0,128.0,42.666666666666664,0.14074074074074072,42.666666666666664,2.0,121.85925925925926
Federico Dionisi,9.0,3.0,86.0,616.0,395.0,0.0,17.0,4.0,3.0,0.0,62.0,0.6412337662337663,32,2778,4,11,86.8125,0.34375,12.0,0.375,0.10465116279069768,702.0,21.0,0.65625,34.0,1.0625,86.8125,0.125,723.0,22.59375,0.03541666666666665,23.657703488372093,0.25,110.68478682170543
Federico Fernández,1.0,1.0,17.0,1745.0,1473.0,0.0,49.0,222.0,0.0,0.0,39.0,0.8441260744985674,32,2948,0,0,92.125,0.0,2.0,0.0625,0.058823529411764705,1762.0,271.0,8.46875,19.5,0.609375,92.125,0.0,2033.0,63.53125,0.0,63.8327205882353,16.328125,172.2858455882353
Federico Gallego Revetria,0.0,0.0,1.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1,24,0,1,24.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.5,0.5,24.0,0.0,17.0,17.0,0.7333333333333334,17.0,-0.5,39.766666666666666
Federico Julián Fazio,0.0,0.0,1.0,318.0,236.0,0.0,12.0,40.0,0.0,0.0,11.0,0.7421383647798742,11,867,1,1,78.81818181818181,0.0909090909090909,0.0,0.0,0.0,319.0,52.0,4.7272727272727275,5.5,0.5,78.81818181818181,0.09090909090909091,371.0,33.72727272727273,0.12424242424242427,33.72727272727273,8.954545454545455,121.37575757575758
Federico Marchetti,0.0,0.0,0.0,819.0,578.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7057387057387058,29,2589,0,2,89.27586206896552,0.0689655172413793,0.0,0.0,0.0,819.0,1.0,0.034482758620689655,0.0,0.0,89.27586206896552,0.0,820.0,28.275862068965516,0.008045977011494232,28.275862068965516,0.06896551724137931,117.61264367816092
Federico Mattiello,0.0,1.0,3.0,80.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,1,91,0,0,91.0,0.0,1.0,1.0,0.0,83.0,0.0,0.0,0.5,0.5,91.0,0.0,83.0,83.0,0.0,85.0,-0.5,175.5
Federico Nicolás Cartabia,3.0,3.0,56.0,687.0,509.0,0.0,29.0,10.0,1.0,0.0,23.0,0.7409024745269287,29,2373,13,12,81.82758620689656,0.4137931034482758,6.0,0.20689655172413793,0.05357142857142857,743.0,39.0,1.3448275862068966,12.5,0.43103448275862066,81.82758620689656,0.4482758620689655,782.0,26.96551724137931,0.09080459770114946,27.540024630541872,2.2586206896551726,111.53542692939246
Federico Peluso,1.0,1.0,19.0,1653.0,1225.0,0.0,61.0,124.0,1.0,0.0,57.0,0.7410768300060496,34,3090,0,1,90.88235294117646,0.0294117647058823,2.0,0.058823529411764705,0.05263157894736842,1672.0,185.0,5.4411764705882355,29.5,0.8676470588235294,90.88235294117646,0.0,1857.0,54.61764705882353,0.0,54.89318885448916,10.014705882352942,155.79024767801857
Federico Piovaccari,0.0,0.0,2.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7222222222222222,2,183,2,0,91.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.5,0.25,91.5,1.0,20.0,10.0,0.0,10.0,-0.25,101.25
Federico Ricca Rostagnol,1.0,1.0,2.0,385.0,261.0,0.0,18.0,30.0,0.0,0.0,15.0,0.6779220779220779,9,779,1,1,86.55555555555556,0.1111111111111111,2.0,0.2222222222222222,0.5,387.0,48.0,5.333333333333333,7.5,0.8333333333333334,86.55555555555556,0.1111111111111111,435.0,48.333333333333336,0.03827160493827164,50.27777777777778,9.833333333333332,146.6283950617284
Federico San Emeterio Díaz,0.0,0.0,0.0,40.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.875,1,93,0,0,93.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.5,0.5,93.0,0.0,41.0,41.0,0.0,41.0,1.5,135.5
Federico Santiago Valverde Dipetta,4.0,0.0,31.0,662.0,552.0,0.0,19.0,9.0,0.0,0.0,17.0,0.8338368580060423,14,1274,1,6,91.0,0.4285714285714285,4.0,0.2857142857142857,0.12903225806451613,693.0,28.0,2.0,8.5,0.6071428571428571,91.0,0.07142857142857142,721.0,51.5,0.0,52.45852534562212,3.392857142857143,146.85138248847926
Federico Vico Villegas,0.0,0.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,2,181,2,0,90.5,0.0,0.0,0.0,0.0,7.0,1.0,0.5,1.0,0.5,90.5,1.0,8.0,4.0,0.0,4.0,0.5,95.0
Federico Viviani,3.0,6.0,32.0,1211.0,935.0,0.0,32.0,19.0,0.0,0.0,36.0,0.7720891824938068,19,1705,2,2,89.73684210526316,0.1052631578947368,9.0,0.47368421052631576,0.09375,1243.0,51.0,2.6842105263157894,18.0,0.9473684210526315,89.73684210526316,0.10526315789473684,1294.0,68.10526315789474,0.0029239766081871066,69.33388157894737,4.421052631578947,163.4888523391813
Fedor Kudryashov,0.0,0.0,0.0,133.0,102.0,0.0,4.0,11.0,0.0,0.0,10.0,0.7669172932330827,5,482,1,1,96.4,0.2,0.0,0.0,0.0,133.0,15.0,3.0,5.0,1.0,96.4,0.2,148.0,29.6,0.0,29.6,5.0,131.0
Fehmi Mert Günok,0.0,0.0,0.0,128.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6484375,4,382,0,0,95.5,0.0,0.0,0.0,0.0,128.0,0.0,0.0,1.0,0.25,95.5,0.0,128.0,32.0,0.0,32.0,-0.25,127.25
Feliciano João Jone,0.0,0.0,1.0,41.0,35.0,0.0,2.0,1.0,0.0,0.0,0.0,0.8536585365853658,2,172,1,1,86.0,0.5,0.0,0.0,0.0,42.0,3.0,1.5,0.0,0.0,86.0,0.5,45.0,22.5,0.0444444444444444,22.5,3.0,111.45555555555555
Felicio Mendes Joao Milson,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5555555555555556,3,285,3,0,95.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.3333333333333333,95.0,1.0,18.0,6.0,0.0,6.0,-0.3333333333333333,100.66666666666667
Felicitas Rauch,0.0,1.0,4.0,381.0,303.0,0.0,12.0,11.0,0.0,0.0,8.0,0.7952755905511811,6,540,0,4,90.0,0.6666666666666666,1.0,0.16666666666666666,0.0,385.0,23.0,3.8333333333333335,4.0,0.6666666666666666,90.0,0.0,408.0,68.0,0.0,68.33333333333333,7.0,165.33333333333331
Felicity Gibbons,0.0,2.0,6.0,645.0,452.0,0.0,19.0,60.0,0.0,0.0,9.0,0.7007751937984497,15,1377,1,1,91.8,0.0666666666666666,2.0,0.13333333333333333,0.0,651.0,79.0,5.266666666666667,4.5,0.3,91.8,0.06666666666666667,730.0,48.666666666666664,0.0,48.93333333333333,10.233333333333333,150.96666666666667
Felipe Abdiel Baloy Ramírez,1.0,0.0,1.0,16.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1,93,1,0,93.0,0.0,1.0,1.0,1.0,17.0,3.0,3.0,0.0,0.0,93.0,1.0,20.0,20.0,0.0,25.0,6.0,124.0
Felipe Alejandro Gutiérrez Leiva,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333334,1,54,0,1,54.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.5,0.5,54.0,0.0,24.0,24.0,0.4,24.0,-0.5,77.1
Felipe Anderson Pereira Gomes,7.0,4.0,50.0,1069.0,722.0,0.0,27.0,16.0,0.0,0.0,35.0,0.6753975678203928,35,3002,14,10,85.77142857142857,0.2857142857142857,11.0,0.3142857142857143,0.14,1119.0,43.0,1.2285714285714286,17.5,0.5,85.77142857142857,0.4,1162.0,33.2,0.04698412698412702,34.24857142857143,1.9571428571428573,121.93015873015874
Felipe Augusto de Almeida Monteiro,0.0,0.0,3.0,62.0,56.0,0.0,7.0,10.0,0.0,0.0,5.0,0.9032258064516128,4,361,1,0,90.25,0.0,0.0,0.0,0.0,65.0,17.0,4.25,2.5,0.625,90.25,0.25,82.0,20.5,0.0,20.5,7.875,118.625
Felipe Dias da Silva dal Belo,1.0,1.0,11.0,879.0,681.0,0.0,41.0,125.0,0.0,1.0,49.0,0.7747440273037542,26,2153,0,7,82.8076923076923,0.2692307692307692,2.0,0.07692307692307693,0.09090909090909091,890.0,166.0,6.384615384615385,27.5,1.0576923076923077,82.8076923076923,0.0,1056.0,40.61538461538461,0.07991452991452996,41.04195804195804,11.711538461538462,135.48127428127427
Felipe Guréndez Aldanondo,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,88,1,0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,1.0,1.0,1.0,0.022222222222222254,1.0,0.0,88.97777777777777
Felipe Mattioni Rohde,0.0,0.0,2.0,43.0,37.0,0.0,1.0,4.0,0.0,0.0,2.0,0.8604651162790697,1,92,0,0,92.0,0.0,0.0,0.0,0.0,45.0,5.0,5.0,1.0,1.0,92.0,0.0,50.0,50.0,0.0,50.0,9.0,151.0
Felipe Melo de Carvalho,1.0,1.0,25.0,1186.0,1012.0,0.0,33.0,55.0,1.0,0.0,50.0,0.8532883642495784,29,2472,5,5,85.24137931034483,0.1724137931034483,2.0,0.06896551724137931,0.04,1211.0,88.0,3.0344827586206895,26.0,0.896551724137931,85.24137931034483,0.1724137931034483,1299.0,44.793103448275865,0.05287356321839076,45.051034482758624,5.172413793103448,135.4119540229885
Felipe Salvador Caicedo Corozo,9.0,0.0,47.0,602.0,439.0,0.0,11.0,14.0,2.0,0.0,65.0,0.729235880398671,36,2814,5,19,78.16666666666667,0.5277777777777778,9.0,0.25,0.19148936170212766,649.0,25.0,0.6944444444444444,34.5,0.9583333333333334,78.16666666666667,0.1388888888888889,674.0,18.72222222222222,0.13148148148148153,19.796690307328603,0.43055555555555547,98.26243104806935
Felipe Trevizan Martins,0.0,0.0,0.0,28.0,20.0,0.0,4.0,10.0,0.0,0.0,4.0,0.7142857142857143,8,725,7,0,90.625,0.0,0.0,0.0,0.0,28.0,14.0,1.75,2.0,0.25,90.625,0.875,42.0,5.25,0.0,5.25,3.25,99.125
Felix Agu,0.0,0.0,0.0,53.0,36.0,0.0,2.0,3.0,0.0,0.0,0.0,0.6792452830188679,2,160,1,1,80.0,0.5,0.0,0.0,0.0,53.0,5.0,2.5,0.0,0.0,80.0,0.5,58.0,29.0,0.11111111111111116,29.0,5.0,113.88888888888889
Felix Dja Ettien Yohou,0.0,1.0,1.0,45.0,34.0,0.0,0.0,2.0,1.0,0.0,2.0,0.7555555555555555,3,269,2,1,89.66666666666667,0.3333333333333333,1.0,0.3333333333333333,0.0,46.0,2.0,0.6666666666666666,2.0,0.6666666666666666,89.66666666666667,0.6666666666666666,48.0,16.0,0.0037037037037036535,16.666666666666668,0.6666666666666666,106.9962962962963
Felix Eduardo Torres Caicedo,0.0,0.0,6.0,338.0,272.0,0.0,7.0,36.0,0.0,0.0,2.0,0.8047337278106509,7,650,0,0,92.85714285714286,0.0,0.0,0.0,0.0,344.0,43.0,6.142857142857143,1.0,0.14285714285714285,92.85714285714286,0.0,387.0,55.285714285714285,0.0,55.285714285714285,12.142857142857144,160.28571428571428
Felix Kalu Nmecha,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1,98,1,0,98.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,98.0,1.0,12.0,12.0,0.0,12.0,0.0,110.0
Felix Klaus,1.0,0.0,19.0,208.0,148.0,0.0,9.0,7.0,0.0,0.0,14.0,0.7115384615384616,18,1372,9,9,76.22222222222223,0.5,1.0,0.05555555555555555,0.05263157894736842,227.0,16.0,0.8888888888888888,7.0,0.3888888888888889,76.22222222222223,0.5,243.0,13.5,0.15308641975308646,13.769005847953217,1.3888888888888888,91.22703053931126
Felix Kroos,0.0,0.0,7.0,101.0,75.0,0.0,5.0,9.0,0.0,0.0,7.0,0.7425742574257426,8,692,6,2,86.5,0.25,0.0,0.0,0.0,108.0,14.0,1.75,3.5,0.4375,86.5,0.75,122.0,15.25,0.03888888888888886,15.25,3.0625,104.77361111111111
Felix Magath,0.0,0.0,0.0,12.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.6666666666666666,1,61,0,1,61.0,1.0,0.0,0.0,0.0,12.0,2.0,2.0,1.0,1.0,61.0,0.0,14.0,14.0,0.3222222222222222,14.0,3.0,77.67777777777778
Felix Passlack,0.0,0.0,0.0,140.0,116.0,0.0,1.0,2.0,0.0,0.0,2.0,0.8285714285714286,4,262,1,1,65.5,0.25,0.0,0.0,0.0,140.0,3.0,0.75,1.0,0.25,65.5,0.25,143.0,35.75,0.27222222222222225,35.75,1.25,102.22777777777777
Felix Platte,0.0,0.0,4.0,49.0,24.0,0.0,1.0,1.0,0.0,0.0,7.0,0.4897959183673469,12,1103,11,0,91.91666666666669,0.0,0.0,0.0,0.0,53.0,2.0,0.16666666666666666,3.5,0.2916666666666667,91.91666666666667,0.9166666666666666,55.0,4.583333333333333,0.0,4.583333333333333,0.04166666666666663,96.54166666666667
Felix Uduokhai,0.0,0.0,0.0,73.0,63.0,0.0,3.0,15.0,0.0,0.0,1.0,0.863013698630137,2,184,0,0,92.0,0.0,0.0,0.0,0.0,73.0,18.0,9.0,0.5,0.25,92.0,0.0,91.0,45.5,0.0,45.5,17.75,155.25
Felix Wiedwald,0.0,0.0,1.0,1033.0,633.0,0.0,0.0,2.0,2.0,0.0,2.0,0.6127783155856728,34,3094,0,0,91.0,0.0,0.0,0.0,0.0,1034.0,2.0,0.058823529411764705,3.0,0.08823529411764706,91.0,0.0,1036.0,30.470588235294116,0.0,30.470588235294116,0.029411764705882346,121.5
Ferdi Erenay Kadıoğlu,0.0,0.0,2.0,284.0,240.0,0.0,4.0,8.0,0.0,0.0,1.0,0.8450704225352113,5,470,0,0,94.0,0.0,0.0,0.0,0.0,286.0,12.0,2.4,0.5,0.1,94.0,0.0,298.0,59.6,0.0,59.6,4.7,158.3
Ferdinando Coppola,0.0,0.0,0.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,93,0,0,93.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,93.0,0.0,42.0,42.0,0.0,42.0,0.0,135.0
Ferhan Hasani,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1,93,1,0,93.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,93.0,1.0,8.0,8.0,0.0,8.0,0.0,101.0
Ferjani Sassi,1.0,0.0,6.0,187.0,150.0,0.0,2.0,1.0,0.0,0.0,6.0,0.8021390374331551,5,387,2,2,77.4,0.4,1.0,0.2,0.16666666666666666,193.0,3.0,0.6,3.0,0.6,77.4,0.4,196.0,39.2,0.14,40.1,0.6,117.96000000000001
Ferland Mendy,0.0,0.0,0.0,145.0,118.0,0.0,2.0,3.0,0.0,0.0,1.0,0.8137931034482758,3,281,0,0,93.66666666666669,0.0,0.0,0.0,0.0,145.0,5.0,1.6666666666666667,0.5,0.16666666666666666,93.66666666666667,0.0,150.0,50.0,0.0,50.0,3.166666666666667,146.83333333333334
Fermin Lopez Marin,0.0,0.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,1,93,1,0,93.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,93.0,1.0,12.0,12.0,0.0,12.0,-1.0,104.0
Fernando Amorebieta Mardaras,0.0,0.0,1.0,201.0,144.0,0.0,22.0,61.0,0.0,0.0,15.0,0.7164179104477612,9,801,0,0,89.0,0.0,0.0,0.0,0.0,202.0,83.0,9.222222222222221,7.5,0.8333333333333334,89.0,0.0,285.0,31.666666666666668,0.011111111111111072,31.666666666666668,17.61111111111111,138.26666666666665
Fernando Calero Villa,0.0,0.0,0.0,20.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.95,1,65,0,1,65.0,1.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,65.0,0.0,22.0,22.0,0.2777777777777778,22.0,4.0,90.72222222222223
Fernando Damián Tissone,0.0,0.0,9.0,617.0,470.0,0.0,29.0,21.0,0.0,0.0,43.0,0.7617504051863857,15,1207,0,4,80.46666666666667,0.2666666666666666,0.0,0.0,0.0,626.0,50.0,3.3333333333333335,21.5,1.4333333333333333,80.46666666666667,0.0,676.0,45.06666666666667,0.10592592592592598,45.06666666666667,5.233333333333333,130.66074074074075
Fernando De Napoli,0.0,0.0,4.0,132.0,99.0,0.0,1.0,4.0,1.0,0.0,9.0,0.75,3,264,0,0,88.0,0.0,0.0,0.0,0.0,136.0,5.0,1.6666666666666667,5.5,1.8333333333333333,88.0,0.0,141.0,47.0,0.022222222222222254,47.0,1.5000000000000002,136.4777777777778
Fernando Ezequiel Cavenaghi,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,45,0,1,45.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,45.0,0.0,9.0,9.0,0.5,9.0,0.0,53.5
Fernando Francisco Reges,2.0,0.0,17.0,1083.0,967.0,0.0,53.0,47.0,1.0,0.0,42.0,0.8928901200369345,28,2503,7,3,89.39285714285714,0.1071428571428571,2.0,0.07142857142857142,0.11764705882352941,1100.0,100.0,3.5714285714285716,22.0,0.7857142857142857,89.39285714285714,0.25,1200.0,42.857142857142854,0.006746031746031722,43.35294117647059,6.357142857142858,139.09619514472456
Fernando Javier Saucedo Pereyra,0.0,0.0,1.0,44.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7727272727272727,2,184,1,0,92.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,2.5,1.25,92.0,0.5,45.0,22.5,0.0,22.5,-1.25,113.25
Fernando José Torres Sanz,13.0,3.0,69.0,493.0,318.0,0.0,5.0,20.0,1.0,0.0,42.0,0.6450304259634888,37,3134,17,11,84.70270270270271,0.2972972972972973,16.0,0.43243243243243246,0.18840579710144928,562.0,25.0,0.6756756756756757,22.0,0.5945945945945946,84.70270270270271,0.4594594594594595,587.0,15.864864864864865,0.05885885885885889,17.294947121034077,0.7567567567567567,102.69554772163468
Fernando José da Silva Freitas Meira,0.0,0.0,0.0,36.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6944444444444444,1,88,0,0,88.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,88.0,0.0,37.0,37.0,0.022222222222222254,37.0,2.0,126.97777777777777
Fernando Llorente Torres,6.0,4.0,47.0,584.0,377.0,0.0,11.0,18.0,1.0,0.0,56.0,0.6455479452054794,37,2909,16,18,78.62162162162163,0.4864864864864865,10.0,0.2702702702702703,0.1276595744680851,631.0,29.0,0.7837837837837838,29.0,0.7837837837837838,78.62162162162163,0.43243243243243246,660.0,17.83783783783784,0.12642642642642643,18.761357101782636,0.7837837837837838,98.04033608076163
Fernando Lucas Martins,4.0,2.0,48.0,2190.0,1822.0,0.0,74.0,43.0,4.0,0.0,76.0,0.8319634703196347,35,3130,1,4,89.42857142857143,0.1142857142857142,6.0,0.17142857142857143,0.08333333333333333,2238.0,117.0,3.342857142857143,42.0,1.2,89.42857142857143,0.02857142857142857,2355.0,67.28571428571429,0.006349206349206327,67.87857142857143,5.485714285714286,162.78650793650795
Fernando Luiz Rosa,2.0,2.0,33.0,2019.0,1763.0,0.0,52.0,45.0,1.0,0.0,75.0,0.8732045567112432,38,3364,6,4,88.52631578947368,0.1052631578947368,4.0,0.10526315789473684,0.06060606060606061,2052.0,97.0,2.5526315789473686,38.5,1.013157894736842,88.52631578947368,0.15789473684210525,2149.0,56.55263157894737,0.01637426900584793,56.94497607655502,4.092105263157896,149.54702286018076
Fernando Macedo Da Silva Rodilla,0.0,0.0,0.0,35.0,25.0,0.0,1.0,3.0,0.0,0.0,3.0,0.7142857142857143,1,85,0,0,85.0,0.0,0.0,0.0,0.0,35.0,4.0,4.0,1.5,1.5,85.0,0.0,39.0,39.0,0.05555555555555558,39.0,6.5,130.44444444444446
Fernando Martín Forestieri,0.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8888888888888888,2,184,2,0,92.0,0.0,0.0,0.0,0.0,9.0,1.0,0.5,0.5,0.25,92.0,1.0,10.0,5.0,0.0,5.0,0.75,97.75
Fernando Miguel Fernández Escribano,0.0,0.0,3.0,86.0,56.0,0.0,2.0,2.0,0.0,0.0,4.0,0.6511627906976745,5,380,1,2,76.0,0.4,0.0,0.0,0.0,89.0,4.0,0.8,2.0,0.4,76.0,0.2,93.0,18.6,0.15555555555555556,18.6,1.2000000000000002,95.64444444444445
Fernando Morientes Sánchez,0.0,0.0,3.0,60.0,41.0,0.0,1.0,1.0,0.0,0.0,3.0,0.6833333333333333,3,197,0,2,65.66666666666667,0.6666666666666666,0.0,0.0,0.0,63.0,2.0,0.6666666666666666,1.5,0.5,65.66666666666667,0.0,65.0,21.666666666666668,0.27037037037037037,21.666666666666668,0.8333333333333333,87.8962962962963
Fernando Navarro i Corbacho,0.0,2.0,4.0,2165.0,1613.0,0.0,94.0,122.0,1.0,0.0,70.0,0.7450346420323326,50,4340,2,8,86.8,0.16,2.0,0.04,0.0,2169.0,216.0,4.32,36.0,0.72,86.8,0.04,2385.0,47.7,0.03555555555555556,47.78,7.920000000000001,142.46444444444444
Fernando Niño Rodriguez,0.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857142857143,1,93,1,0,93.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.5,0.5,93.0,1.0,8.0,8.0,0.0,8.0,1.5,102.5
Fernando Pacheco Flores,0.0,0.0,0.0,200.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,7,636,0,0,90.85714285714286,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,90.85714285714286,0.0,200.0,28.571428571428573,0.0,28.571428571428573,0.0,119.42857142857143
Fernando Rubén Gago,0.0,0.0,4.0,285.0,227.0,0.0,7.0,6.0,0.0,0.0,23.0,0.7964912280701755,6,548,1,0,91.33333333333331,0.0,0.0,0.0,0.0,289.0,13.0,2.1666666666666665,11.5,1.9166666666666667,91.33333333333333,0.16666666666666666,302.0,50.333333333333336,0.0,50.333333333333336,2.416666666666666,144.08333333333331
Fernando Sanz Durán,0.0,0.0,0.0,27.0,21.0,0.0,2.0,13.0,0.0,0.0,0.0,0.7777777777777778,2,177,0,0,88.5,0.0,0.0,0.0,0.0,27.0,15.0,7.5,0.0,0.0,88.5,0.0,42.0,21.0,0.01666666666666672,21.0,15.0,124.48333333333333
Fernando Soriano Marco,0.0,1.0,6.0,172.0,118.0,0.0,7.0,7.0,1.0,0.0,19.0,0.686046511627907,8,632,2,4,79.0,0.5,1.0,0.125,0.0,178.0,14.0,1.75,10.5,1.3125,79.0,0.25,192.0,24.0,0.12222222222222223,24.25,2.1875,105.31527777777778
Fernando Varela Ramos,0.0,0.0,6.0,112.0,77.0,0.0,4.0,6.0,0.0,0.0,7.0,0.6875,4,359,1,0,89.75,0.0,0.0,0.0,0.0,118.0,10.0,2.5,3.5,0.875,89.75,0.25,128.0,32.0,0.002777777777777768,32.0,4.125,125.87222222222222
Fernando Vega Torres,0.0,0.0,0.0,68.0,44.0,0.0,4.0,9.0,0.0,0.0,3.0,0.6470588235294118,2,179,0,0,89.5,0.0,0.0,0.0,0.0,68.0,13.0,6.5,1.5,0.75,89.5,0.0,81.0,40.5,0.005555555555555536,40.5,12.25,142.24444444444444
Fernando de Lacerda Gomes,0.0,0.0,2.0,58.0,56.0,0.0,0.0,3.0,0.0,0.0,1.0,0.9655172413793104,1,93,0,0,93.0,0.0,0.0,0.0,0.0,60.0,3.0,3.0,0.5,0.5,93.0,0.0,63.0,63.0,0.0,63.0,5.5,161.5
Ferrán Corominas Telechea,2.0,0.0,8.0,103.0,70.0,0.0,6.0,4.0,0.0,0.0,5.0,0.6796116504854369,10,850,5,4,85.0,0.4,2.0,0.2,0.25,111.0,10.0,1.0,2.5,0.25,85.0,0.5,121.0,12.1,0.05555555555555558,13.25,1.75,99.94444444444444
Ferrán Torres García,5.0,2.0,17.0,303.0,228.0,0.0,6.0,0.0,0.0,0.0,10.0,0.7524752475247525,16,1337,7,8,83.5625,0.5,7.0,0.4375,0.29411764705882354,320.0,6.0,0.375,5.0,0.3125,83.5625,0.4375,326.0,20.375,0.07152777777777775,22.13235294117647,0.4375,106.06082516339869
Ffion Morgan,0.0,0.0,0.0,24.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,250,1,2,83.33333333333333,0.6666666666666666,0.0,0.0,0.0,24.0,2.0,0.6666666666666666,0.0,0.0,83.33333333333333,0.3333333333333333,26.0,8.666666666666666,0.07407407407407407,8.666666666666666,1.3333333333333333,93.25925925925925
Fidel Chaves de la Torre,0.0,0.0,0.0,61.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6721311475409836,3,274,2,0,91.33333333333331,0.0,0.0,0.0,0.0,61.0,2.0,0.6666666666666666,0.0,0.0,91.33333333333333,0.6666666666666666,63.0,21.0,0.0,21.0,1.3333333333333333,113.66666666666666
Fidel Escobar Mendieta,0.0,0.0,1.0,86.0,72.0,0.0,1.0,8.0,1.0,0.0,5.0,0.8372093023255814,3,279,0,0,93.0,0.0,0.0,0.0,0.0,87.0,9.0,3.0,3.5,1.1666666666666667,93.0,0.0,96.0,32.0,0.0,32.0,4.833333333333333,129.83333333333334
